Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,89000 to 112000,1.850134,0.09360348,0.15003349,0.92397857,0.22253851,0.20294709,0.16024782,0.061286,0.035499
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 112000,1.8928745,0.11956697,0.15333656,0.94328648,0.2633705,0.09936985,0.18096623,0.0610761,0.07190176
"2-4 Units (Own/Rent), 3 BR",All Values,,3.1092082,0.23042705,0.62766904,1.1792705,0.35920819,0.31383452,0.19461744,0.12455516,0.07962633
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 122000,2.6467277,0.41660802,0.58198452,0.70935961,0.22871217,0.2836031,0.29275158,0.06474314,0.06896552
"2-4 Units (Own/Rent), 3 BR",Second Tercile,122000 to 159000,3.3876289,0.19381443,0.77319588,1.4797251,0.45841924,0.19725086,0.16907216,0.02680412,0.08934708
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 159000,3.2648148,0.1,0.53703704,1.3216049,0.3845679,0.44506173,0.13148148,0.26481481,0.08024691
"5-49 Units (Own), 0-1 BR",All Values,,1.4131579,0.0,0.0,0.19736842,0.28421053,0.23421053,0.29736842,0.25263158,0.14736842
"5-49 Units (Own), 0-1 BR",First Tercile,Below 189000,2.3541667,0.0,0.0,0.78125,0.39583333,0.73958333,0.17708333,0.19791667,0.0625
"5-49 Units (Own), 0-1 BR",Second Tercile,189000 to 250000,1.016129,0.0,0.0,0.0,0.0,0.0,0.0,1.016129,0.0
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 250000,1.1171171,0.0,0.0,0.0,0.31531532,0.08108108,0.43243243,0.06306306,0.22522523
"5-49 Units (Own), 2 BR",All Values,,1.4367246,0.0,0.17948718,0.46650124,0.12903226,0.16211745,0.1662531,0.16790736,0.16542597
"5-49 Units (Own), 2 BR",First Tercile,Below 162000,1.1469649,0.0,0.0,0.32907348,0.14696486,0.17252396,0.0798722,0.19169329,0.22683706
"5-49 Units (Own), 2 BR",Second Tercile,162000 to 230000,1.5890805,0.0,0.18103448,0.56609195,0.14942529,0.24137931,0.10057471,0.09770115,0.25287356
"5-49 Units (Own), 2 BR",Third Tercile ,Above 230000,1.5054745,0.0,0.2810219,0.48175182,0.10583942,0.10583942,0.25729927,0.19890511,0.07481752
"5-49 Units (Own), 3 BR",All Values,,1.9874411,0.1177394,0.30141287,0.13971743,0.64835165,0.0,0.12244898,0.25431711,0.40345369
"5-49 Units (Own), 3 BR",First Tercile,Below 216000,1.6956522,0.0,0.34782609,0.0,0.32173913,0.0,0.13043478,0.53913043,0.35652174
"5-49 Units (Own), 3 BR",Second Tercile,216000 to 243000,1.4076923,0.0,0.0,0.40769231,0.42307692,0.0,0.0,0.0,0.57692308
"5-49 Units (Own), 3 BR",Third Tercile ,Above 243000,2.2653061,0.19132653,0.3877551,0.09183673,0.81887755,0.0,0.16071429,0.25510204,0.35969388
"5-49 Units (Rent), 0-1 BR",All Values,,1.1886413,0.01531272,0.02818116,0.46232926,0.12652768,0.10165349,0.16010065,0.14126528,0.15327103
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 63000,1.1588362,0.03481994,0.04054376,0.1867398,0.07822561,0.11662294,0.26949678,0.23849273,0.19389459
"5-49 Units (Rent), 0-1 BR",Second Tercile,63000 to 88000,1.174099,0.00936673,0.02321319,0.55406231,0.1885563,0.1154551,0.10873549,0.08735492,0.08735492
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 88000,1.2295048,0.00436954,0.02247191,0.60903038,0.10528506,0.07449022,0.11714524,0.11152726,0.18518519
"5-49 Units (Rent), 2 BR",All Values,,1.9923569,0.19248982,0.17645593,1.0067293,0.23186841,0.1219573,0.13799119,0.06579713,0.05906787
"5-49 Units (Rent), 2 BR",First Tercile,Below 88000,1.9054163,0.23362975,0.18458636,0.80301805,0.22716249,0.14928591,0.14686068,0.07329561,0.08757747
"5-49 Units (Rent), 2 BR",Second Tercile,88000 to 113000,2.2158498,0.28415016,0.24765381,1.0831595,0.22679875,0.14129301,0.12017727,0.07351408,0.03910323
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 113000,1.8732739,0.08017817,0.10890869,1.1097996,0.24008909,0.08285078,0.14587973,0.05300668,0.05256125
"5-49 Units (Rent), 3 BR",All Values,,2.9603123,0.34808068,0.870527,0.93819128,0.36239427,0.15940143,0.11841249,0.14443722,0.01886792
"5-49 Units (Rent), 3 BR",First Tercile,Below 98000,3.5167464,0.61961722,1.5334928,0.73923445,0.37559809,0.10526316,0.03588517,0.07416268,0.03349282
"5-49 Units (Rent), 3 BR",Second Tercile,98000 to 130000,2.8805621,0.46370023,0.6323185,1.2084309,0.32786885,0.09367681,0.03512881,0.08430913,0.03512881
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 130000,2.6734104,0.11271676,0.61705202,0.8916185,0.37572254,0.23265896,0.21965318,0.22398844,0.0
"50+ Units (Own), 0-1 BR",All Values,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 79000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"50+ Units (Own), 2 BR",All Values,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"50+ Units (Own), 2 BR",Third Tercile ,Above 221000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"50+ Units (Own), 3 BR",All Values,,2.1034483,0.0,0.0,0.0,0.0,0.0,2.1034483,0.0,0.0
"50+ Units (Own), 3 BR",Third Tercile ,Above 185000,2.1034483,0.0,0.0,0.0,0.0,0.0,2.1034483,0.0,0.0
"50+ Units (Rent), 0-1 BR",All Values,,1.0839928,0.0,0.00755396,0.20107914,0.02625899,0.06528777,0.08723022,0.20179856,0.49478417
"50+ Units (Rent), 0-1 BR",First Tercile,Below 64000,1.0266022,0.0,0.00725514,0.04232164,0.01874244,0.12515115,0.12031439,0.40689238,0.30592503
"50+ Units (Rent), 0-1 BR",Second Tercile,64000 to 106000,1.1768868,0.0,0.0,0.35849057,0.05129717,0.02122642,0.10318396,0.17393868,0.46875
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 106000,1.0556561,0.0,0.01357466,0.19909502,0.01266968,0.05429864,0.05022624,0.06968326,0.6561086
"50+ Units (Rent), 2 BR",All Values,,1.7820652,0.03097826,0.17065217,0.66304348,0.14456522,0.04891304,0.12173913,0.1423913,0.45978261
"50+ Units (Rent), 2 BR",First Tercile,Below 106000,1.4200385,0.09055877,0.05780347,0.47398844,0.09055877,0.05009634,0.16570328,0.05587669,0.43545279
"50+ Units (Rent), 2 BR",Second Tercile,106000 to 136000,1.5846395,0.01567398,0.04388715,0.65047022,0.17554859,0.0,0.11442006,0.17241379,0.41222571
"50+ Units (Rent), 2 BR",Third Tercile ,Above 136000,2.2415813,0.0,0.37481698,0.81844802,0.15666179,0.09370425,0.09516837,0.18008785,0.522694
"50+ Units (Rent), 3 BR",All Values,,1.559633,0.0,0.36697248,0.46788991,0.0,0.34862385,0.21100917,0.0,0.16513761
"50+ Units (Rent), 3 BR",First Tercile,Below 117000,2.0952381,0.0,1.0,0.0,0.0,0.0,1.0952381,0.0,0.0
"50+ Units (Rent), 3 BR",Third Tercile ,Above 297000,1.4318182,0.0,0.21590909,0.57954545,0.0,0.43181818,0.0,0.0,0.20454545
All Housing Types (Own) 0-1 BR,All Values,,1.5591488,0.02220983,0.05380541,0.1893876,0.09060496,0.28027135,0.40814051,0.34086051,0.1738686
All Housing Types (Own) 0-1 BR,First Tercile,Below 140000,1.4188747,0.01845787,0.03364096,0.14498363,0.07174754,0.23250968,0.46204227,0.3501042,0.10538851
All Housing Types (Own) 0-1 BR,Second Tercile,140000 to 265000,1.7103641,0.03417367,0.10196078,0.25266106,0.14089636,0.25322129,0.41344538,0.34145658,0.17254902
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 265000,1.5412317,0.01435282,0.02661795,0.16936326,0.06028184,0.3473382,0.3559499,0.33220251,0.23512526
All Housing Types (Own) 2 BR,All Values,,1.9727797,0.07280465,0.15615236,0.26405582,0.22307206,0.21596028,0.36870052,0.39776104,0.27427301
All Housing Types (Own) 2 BR,First Tercile,Below 162000,1.9368971,0.07393117,0.17555542,0.26473334,0.2018794,0.24376128,0.36704213,0.34849711,0.26149729
All Housing Types (Own) 2 BR,Second Tercile,162000 to 276000,1.9205972,0.07985522,0.16972062,0.28480941,0.2702183,0.16406515,0.28390454,0.37885986,0.28916412
All Housing Types (Own) 2 BR,Third Tercile ,Above 276000,2.054192,0.06505213,0.12619461,0.24353823,0.1962967,0.24152911,0.45156386,0.45889444,0.27112294
All Housing Types (Own) 3 BR,All Values,,2.3952817,0.125173,0.32521794,0.37537521,0.27768491,0.28402085,0.41436146,0.37489889,0.21854947
All Housing Types (Own) 3 BR,First Tercile,Below 221000,2.4255253,0.1240027,0.37268232,0.3735813,0.28902124,0.27455332,0.41951343,0.3529891,0.21918193
All Housing Types (Own) 3 BR,Second Tercile,221000 to 356000,2.3384425,0.12312616,0.28372916,0.44101959,0.26553815,0.27056314,0.39728258,0.34779069,0.20939307
All Housing Types (Own) 3 BR,Third Tercile ,Above 356000,2.4189554,0.12803356,0.31993409,0.31858584,0.27841306,0.30440427,0.42497254,0.41848097,0.22613103
All Housing Types (Own) 4-5 BR,All Values,,3.0611783,0.17829729,0.6878212,0.44665078,0.42470532,0.40797559,0.42869639,0.32893039,0.15810134
All Housing Types (Own) 4-5 BR,First Tercile,Below 262000,3.0594897,0.17429134,0.68891344,0.50239961,0.39812865,0.37099057,0.41984601,0.30511342,0.19980665
All Housing Types (Own) 4-5 BR,Second Tercile,262000 to 419000,3.076903,0.20522692,0.68279552,0.48425724,0.43378251,0.43812196,0.40507031,0.29296225,0.13468629
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 419000,3.0475787,0.15602035,0.6916651,0.35974499,0.44014195,0.41259971,0.45948747,0.3852145,0.1427046
All Housing Types (Rent) 0-1 BR,All Values,,1.2535977,0.01564592,0.03101294,0.48870482,0.13247434,0.12670125,0.15871821,0.14834337,0.15199688
All Housing Types (Rent) 0-1 BR,First Tercile,Below 65000,1.1587968,0.02053022,0.03258056,0.22618941,0.11443363,0.12398465,0.23413371,0.26171561,0.14522896
All Housing Types (Rent) 0-1 BR,Second Tercile,65000 to 90000,1.2213661,0.01653423,0.03571715,0.53110201,0.18372261,0.12906333,0.1422265,0.09607513,0.08692511
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 90000,1.3736264,0.01025094,0.02476628,0.68656716,0.0966869,0.12678366,0.10628178,0.09758898,0.22470067
All Housing Types (Rent) 2 BR,All Values,,1.9632892,0.13912062,0.18680711,0.90303379,0.23303313,0.15750924,0.16877254,0.09561638,0.07939634
All Housing Types (Rent) 2 BR,First Tercile,Below 88000,1.8732499,0.15596889,0.19181603,0.73703077,0.20940142,0.15042273,0.20946906,0.12817044,0.09097058
All Housing Types (Rent) 2 BR,Second Tercile,88000 to 113000,2.0456334,0.15578285,0.21990559,0.92532127,0.24901652,0.16673223,0.17387884,0.08818516,0.06681091
All Housing Types (Rent) 2 BR,Third Tercile ,Above 113000,1.9682592,0.10591263,0.14860763,1.042563,0.24000264,0.15514056,0.12392768,0.0713343,0.08077075
All Housing Types (Rent) 3 BR,All Values,,2.9742747,0.29110943,0.68783045,0.9590794,0.44643889,0.22699605,0.19016306,0.12400586,0.04865153
All Housing Types (Rent) 3 BR,First Tercile,Below 103000,2.9691636,0.35830263,0.74566789,0.79260472,0.39527903,0.29799427,0.22799836,0.11802429,0.0332924
All Housing Types (Rent) 3 BR,Second Tercile,103000 to 149000,2.949668,0.29747676,0.7185923,0.8811421,0.47224436,0.19827357,0.19760956,0.12788845,0.0564409
All Housing Types (Rent) 3 BR,Third Tercile ,Above 149000,3.0033996,0.22044979,0.6021182,1.1953452,0.47005753,0.18723849,0.14657427,0.12591527,0.05570084
All Housing Types (Rent) 4-5 BR,All Values,,4.0518467,0.2926634,1.0795716,1.5505955,0.50285257,0.27895106,0.22510259,0.06846162,0.05364828
All Housing Types (Rent) 4-5 BR,First Tercile,Below 116000,3.6396966,0.33438685,0.97756005,1.1757269,0.4636536,0.34987358,0.23135272,0.07016435,0.03697851
All Housing Types (Rent) 4-5 BR,Second Tercile,116000 to 195000,4.0194611,0.29580838,1.1841317,1.339521,0.49610778,0.19610778,0.29550898,0.0988024,0.11347305
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 195000,4.4568397,0.25179237,1.0719816,2.0929165,0.54488099,0.29394895,0.15199312,0.03785489,0.01147118
