Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 100000,2.3765978,0.34021632,0.40019666,0.82497542,0.38249754,0.10619469,0.19370698,0.06293019,0.06588004
"2-4 Units (Own/Rent), 3 BR",Second Tercile,100000 to 132000,3.0218531,0.26923077,0.85664336,0.61888112,0.46066434,0.60664336,0.11276224,0.08479021,0.01223776
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 132000,2.3420843,0.09944312,0.33015115,0.90214797,0.14797136,0.31424025,0.28560064,0.19809069,0.06443914
"5-49 Units (Own), 0-1 BR",All Values,,1.3480243,0.0,0.03191489,0.34650456,0.24924012,0.39057751,0.19148936,0.08358663,0.05471125
"5-49 Units (Own), 0-1 BR",First Tercile,Below 99000,1.2087912,0.0,0.0,0.23076923,0.0,0.0,0.52747253,0.1978022,0.25274725
"5-49 Units (Own), 0-1 BR",Second Tercile,99000 to 150000,1.5089286,0.0,0.09375,0.0,0.0,1.0982143,0.21428571,0.10267857,0.0
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 150000,1.2798834,0.0,0.0,0.60349854,0.47813411,0.03206997,0.08746356,0.04081633,0.03790087
"5-49 Units (Own), 2 BR",All Values,,1.4590465,0.01711491,0.01466993,0.26405868,0.08557457,0.1405868,0.28178484,0.17787286,0.47738386
"5-49 Units (Own), 2 BR",First Tercile,Below 100000,1.4004739,0.0450237,0.05687204,0.10189573,0.12322275,0.27488152,0.04976303,0.19194313,0.55687204
"5-49 Units (Own), 2 BR",Second Tercile,100000 to 162000,1.345521,0.01645338,0.0,0.26142596,0.0749543,0.00731261,0.3345521,0.17915905,0.47166362
"5-49 Units (Own), 2 BR",Third Tercile ,Above 162000,1.5892054,0.0,0.0,0.36881559,0.07046477,0.16491754,0.38530735,0.16791604,0.43178411
"5-49 Units (Own), 3 BR",All Values,,2.0365854,0.0,0.09756098,0.34146341,0.0,0.36585366,0.45121951,0.69512195,0.08536585
"5-49 Units (Own), 3 BR",First Tercile,Below 110000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"5-49 Units (Own), 3 BR",Second Tercile,110000 to 188000,2.5263158,0.0,0.0,1.4736842,0.0,0.0,0.0,1.0526316,0.0
"5-49 Units (Own), 3 BR",Third Tercile ,Above 188000,2.0,0.0,0.14285714,0.0,0.0,0.53571429,0.66071429,0.66071429,0.0
"5-49 Units (Rent), 0-1 BR",All Values,,1.2944507,0.03786653,0.03085729,0.60862262,0.12664344,0.11554892,0.14458131,0.12158351,0.10874704
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 77000,1.2558376,0.02347776,0.03321245,0.41114717,0.11548005,0.11764332,0.2296876,0.19552077,0.12966851
"5-49 Units (Rent), 0-1 BR",Second Tercile,77000 to 99000,1.2779469,0.04809545,0.03597838,0.62828559,0.1575219,0.12402908,0.1322314,0.08121544,0.0705897
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 99000,1.3476115,0.04161589,0.02358031,0.77845479,0.10705581,0.10522788,0.07518889,0.09036071,0.12612722
"5-49 Units (Rent), 2 BR",All Values,,2.1161793,0.17996751,0.29492842,0.89836532,0.26507767,0.16912885,0.13648594,0.08955224,0.08267337
"5-49 Units (Rent), 2 BR",First Tercile,Below 94000,2.0474005,0.18145129,0.33544354,0.73174013,0.2567065,0.1887315,0.17891905,0.08752077,0.08688771
"5-49 Units (Rent), 2 BR",Second Tercile,94000 to 119000,2.2146108,0.249459,0.35243639,0.95448101,0.23296769,0.18252369,0.11252892,0.06208492,0.06812924
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 119000,2.0824974,0.10884863,0.19890702,0.99970055,0.30521036,0.13714628,0.1203773,0.11902979,0.09327744
"5-49 Units (Rent), 3 BR",All Values,,3.1699598,0.42297604,0.92918342,1.052107,0.36142682,0.20493093,0.10438888,0.08043364,0.01451303
"5-49 Units (Rent), 3 BR",First Tercile,Below 105000,2.9182692,0.47355769,0.85997596,0.8984375,0.37560096,0.09675481,0.09375,0.1015625,0.01862981
"5-49 Units (Rent), 3 BR",Second Tercile,105000 to 130000,3.4456259,0.52875785,1.1227646,1.0792653,0.40599323,0.17351377,0.01401643,0.11116481,0.01014983
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 130000,3.0936556,0.27039275,0.78549849,1.152568,0.30312185,0.32829809,0.20745217,0.03071501,0.01560926
"50+ Units (Own), 0-1 BR",All Values,,1.137218,0.04511278,0.0,0.05451128,0.13721805,0.08082707,0.37406015,0.27443609,0.17105263
"50+ Units (Own), 0-1 BR",First Tercile,Below 70000,1.0074074,0.0,0.0,0.0,0.0,0.2,0.34814815,0.0,0.45925926
"50+ Units (Own), 0-1 BR",Second Tercile,70000 to 318000,1.0,0.0,0.0,0.0,0.33928571,0.0,0.38392857,0.16071429,0.11607143
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 318000,1.2526316,0.08421053,0.0,0.10175439,0.12280702,0.05614035,0.38245614,0.44912281,0.05614035
"50+ Units (Own), 2 BR",All Values,,1.5631263,0.13226453,0.0,0.15230461,0.0511022,0.13927856,0.17134269,0.53206413,0.38476954
"50+ Units (Own), 2 BR",First Tercile,Below 88000,1.2126866,0.0,0.0,0.0,0.0,0.0,0.0,0.33208955,0.88059701
"50+ Units (Own), 2 BR",Second Tercile,88000 to 356000,1.7339744,0.0,0.0,0.0,0.11538462,0.05769231,0.45833333,0.62820513,0.47435897
"50+ Units (Own), 2 BR",Third Tercile ,Above 356000,1.6602871,0.31578947,0.0,0.36363636,0.03588517,0.28947368,0.06698565,0.58851675,0.0
"50+ Units (Own), 3 BR",All Values,,1.9382716,0.32098765,0.2962963,0.0,0.32098765,0.16049383,0.83950617,0.0,0.0
"50+ Units (Own), 3 BR",Third Tercile ,Above 242000,1.9382716,0.32098765,0.2962963,0.0,0.32098765,0.16049383,0.83950617,0.0,0.0
"50+ Units (Rent), 0-1 BR",All Values,,1.1221322,0.00068579,0.00205736,0.37319202,0.0755611,0.07219451,0.14239401,0.13977556,0.31627182
"50+ Units (Rent), 0-1 BR",First Tercile,Below 73000,1.0865164,0.00210084,0.00210084,0.13636364,0.06703591,0.12738732,0.2591673,0.22746371,0.26489687
"50+ Units (Rent), 0-1 BR",Second Tercile,73000 to 116000,1.1511584,0.0,0.00284846,0.56570452,0.09399924,0.06209647,0.10406381,0.10691227,0.21553361
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 116000,1.1282051,0.0,0.00126399,0.41404839,0.06608884,0.02961358,0.06843626,0.08811845,0.46063561
"50+ Units (Rent), 2 BR",All Values,,1.8960997,0.0971867,0.13539003,0.76214834,0.14242327,0.11141304,0.13586957,0.15744885,0.35421995
"50+ Units (Rent), 2 BR",First Tercile,Below 119000,2.0240627,0.06267487,0.23335199,0.59373251,0.18242865,0.12870733,0.12143257,0.22719642,0.47453833
"50+ Units (Rent), 2 BR",Second Tercile,119000 to 167000,2.0096449,0.18018413,0.08943446,0.97062692,0.14818062,0.13941254,0.14160456,0.17974573,0.16045594
"50+ Units (Rent), 2 BR",Third Tercile ,Above 167000,1.6732176,0.03884826,0.10329068,0.68235832,0.10374771,0.06809872,0.1416819,0.07723949,0.45795247
"50+ Units (Rent), 3 BR",All Values,,3.95,0.45151515,0.39242424,1.9530303,0.03181818,0.52424242,0.32575758,0.04545455,0.22575758
"50+ Units (Rent), 3 BR",First Tercile,Below 112000,2.4657534,0.0,0.0,2.1643836,0.0,0.0,0.0,0.30136986,0.0
"50+ Units (Rent), 3 BR",Second Tercile,112000 to 133000,2.8888889,0.93236715,0.0531401,1.4975845,0.10144928,0.0,0.11594203,0.03864734,0.14975845
"50+ Units (Rent), 3 BR",Third Tercile ,Above 133000,4.8131579,0.27631579,0.65263158,2.1605263,0.0,0.91052632,0.50263158,0.0,0.31052632
All Housing Types (Own) 0-1 BR,All Values,,1.6321489,0.06034969,0.12103779,0.19548787,0.14878737,0.22932882,0.38003384,0.32442188,0.17270164
All Housing Types (Own) 0-1 BR,First Tercile,Below 72000,1.5143266,0.01826648,0.08846705,0.12034384,0.16224928,0.26361032,0.30838109,0.34455587,0.20845272
All Housing Types (Own) 0-1 BR,Second Tercile,72000 to 136000,1.7240558,0.12215039,0.17693093,0.22830895,0.20210956,0.24089826,0.42157196,0.18611773,0.14596802
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 136000,1.6509253,0.03988513,0.0976388,0.23165284,0.08679004,0.18793874,0.40491385,0.43618379,0.16592214
All Housing Types (Own) 2 BR,All Values,,1.9179106,0.07735124,0.17215999,0.29570808,0.19074453,0.22348598,0.35393426,0.32602295,0.27850358
All Housing Types (Own) 2 BR,First Tercile,Below 89000,1.8949047,0.0712919,0.2126001,0.27106513,0.19477712,0.24045071,0.3530579,0.29778187,0.25387995
All Housing Types (Own) 2 BR,Second Tercile,89000 to 157000,1.9068593,0.09520971,0.17397251,0.30951045,0.22106887,0.22155983,0.34163277,0.27879085,0.26511432
All Housing Types (Own) 2 BR,Third Tercile ,Above 157000,1.9498279,0.066157,0.13267805,0.30569897,0.15835981,0.20945856,0.36636219,0.39697511,0.3141382
All Housing Types (Own) 3 BR,All Values,,2.507303,0.15715144,0.4060683,0.45141339,0.31817011,0.29422581,0.39012501,0.31043565,0.1797133
All Housing Types (Own) 3 BR,First Tercile,Below 144000,2.4525229,0.13267036,0.40008758,0.42564132,0.27025653,0.30098034,0.40921291,0.30572664,0.20794723
All Housing Types (Own) 3 BR,Second Tercile,144000 to 212000,2.5296604,0.17870672,0.42532066,0.52632418,0.36597328,0.27654682,0.33265103,0.27327707,0.15086064
All Housing Types (Own) 3 BR,Third Tercile ,Above 212000,2.5364578,0.15862985,0.39245884,0.40080988,0.31545406,0.30553638,0.42959373,0.35197823,0.18199681
All Housing Types (Own) 4-5 BR,All Values,,3.1658554,0.22413843,0.78724003,0.46001736,0.47844127,0.42059501,0.40570532,0.259245,0.13047301
All Housing Types (Own) 4-5 BR,First Tercile,Below 191000,3.012535,0.19488242,0.67494599,0.51965073,0.40628181,0.33780333,0.42263807,0.26773566,0.18859704
All Housing Types (Own) 4-5 BR,Second Tercile,191000 to 314000,3.2541067,0.25512557,0.81118956,0.50669407,0.50360175,0.39612119,0.39463759,0.26724462,0.11949236
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 314000,3.2246516,0.22260533,0.86697817,0.36413438,0.52087328,0.51736083,0.4004028,0.24437283,0.08792395
All Housing Types (Rent) 0-1 BR,All Values,,1.2770525,0.03122414,0.03252103,0.52448649,0.12613169,0.12630461,0.16224695,0.12609464,0.14804293
All Housing Types (Rent) 0-1 BR,First Tercile,Below 71000,1.1969915,0.02409821,0.02008184,0.32441649,0.11033647,0.13572295,0.25018945,0.18422249,0.14792361
All Housing Types (Rent) 0-1 BR,Second Tercile,71000 to 98000,1.3072566,0.04067822,0.04174482,0.58060245,0.16506675,0.13369377,0.14608849,0.10059215,0.09878995
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 98000,1.3242276,0.02870499,0.03535169,0.66160251,0.1026952,0.10988971,0.0935286,0.09539113,0.19706376
All Housing Types (Rent) 2 BR,All Values,,2.1093951,0.17316549,0.30637483,0.78442053,0.25903414,0.1752801,0.18880918,0.11658031,0.10573048
All Housing Types (Rent) 2 BR,First Tercile,Below 88000,1.91923,0.14042235,0.31985469,0.57238406,0.23833775,0.17970395,0.22373871,0.12320907,0.12157941
All Housing Types (Rent) 2 BR,Second Tercile,88000 to 114000,2.2471077,0.24472188,0.34244068,0.86698477,0.2569449,0.1875286,0.16824629,0.10392836,0.07631218
All Housing Types (Rent) 2 BR,Third Tercile ,Above 114000,2.155226,0.13269688,0.25680497,0.90727405,0.28128303,0.1585954,0.17560782,0.12291887,0.12004493
All Housing Types (Rent) 3 BR,All Values,,3.0976915,0.32249498,0.78832804,1.0284167,0.38946972,0.29313734,0.17303028,0.07199314,0.03082134
All Housing Types (Rent) 3 BR,First Tercile,Below 107000,2.7953808,0.29592161,0.73869059,0.84080931,0.39823121,0.21619902,0.18222307,0.08614876,0.03715722
All Housing Types (Rent) 3 BR,Second Tercile,107000 to 146000,3.3273952,0.39903059,0.89972303,1.1547904,0.40192622,0.28566033,0.09712955,0.0698099,0.01932519
All Housing Types (Rent) 3 BR,Third Tercile ,Above 146000,3.1656495,0.27328771,0.72732877,1.0864312,0.36878121,0.37500771,0.23845632,0.06041551,0.03594106
All Housing Types (Rent) 4-5 BR,All Values,,4.0740348,0.44155615,1.1225464,1.4525788,0.50922487,0.27886826,0.18638373,0.06006484,0.02281167
All Housing Types (Rent) 4-5 BR,First Tercile,Below 102000,3.3887288,0.3471372,0.92437883,1.1067699,0.42473893,0.22020166,0.27871804,0.07400072,0.01278358
All Housing Types (Rent) 4-5 BR,Second Tercile,102000 to 168000,4.3061773,0.4694718,1.2837959,1.5102954,0.58531782,0.20716204,0.16615936,0.05425246,0.02972247
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 168000,4.504806,0.50480604,1.1568829,1.7269138,0.51682115,0.40353587,0.11774803,0.05235153,0.02574665
