Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+
"Single-Family Attached  (Own/Rent), 2 BR",First Tercile,Below 116000,2.0373606,0.1605295,0.25231824,0.67504368,0.24237334,0.26306948,0.21616718,0.13862384,0.08923532
"Single-Family Attached  (Own/Rent), 2 BR",Second Tercile,116000 to 182000,2.0117512,0.18835686,0.21077869,0.69595462,0.21759978,0.21793746,0.19375971,0.15256298,0.13480111
"Single-Family Attached  (Own/Rent), 2 BR",Third Tercile ,Above 182000,1.808961,0.04772727,0.15538961,0.50097403,0.19863636,0.18136364,0.22915584,0.27545455,0.22025974
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.3421149,0.15739148,0.36724678,0.59645164,0.27142978,0.25439314,0.23312555,0.2475672,0.21450935
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 159000,2.6721623,0.23141994,0.56357359,0.73767803,0.33914545,0.28985757,0.19093656,0.17678032,0.14277082
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,159000 to 261000,2.3123945,0.15433141,0.39715682,0.4965793,0.29755664,0.2293203,0.26574856,0.2363394,0.23536206
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 261000,2.065488,0.09212717,0.16023151,0.55585507,0.18591929,0.2441925,0.2427654,0.32260366,0.26179339
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.3098908,0.0517642,0.04460589,0.41974946,0.1623975,0.16106199,0.23325944,0.14848153,0.08857074
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 54000,1.2235169,0.04449153,0.02550522,0.17878096,0.07871578,0.16321708,0.32146349,0.25684485,0.15449804
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,54000 to 84000,1.3031919,0.03733185,0.04131179,0.46875746,0.17917695,0.1827589,0.24062724,0.108334,0.04489374
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 84000,1.4006665,0.07323072,0.06648683,0.60552206,0.22715011,0.13733735,0.14003491,0.08298953,0.06791495
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.0830818,0.18924251,0.29005538,0.72264873,0.2694008,0.23629168,0.18185059,0.12590022,0.06769187
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 81000,1.880241,0.15097833,0.23654118,0.52953135,0.24950085,0.24416452,0.22289178,0.15907358,0.08755944
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,81000 to 109000,2.1223029,0.20018333,0.29815964,0.79565647,0.29650261,0.21971513,0.17331829,0.09973911,0.03902835
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 109000,2.2415796,0.2155835,0.33412431,0.83771914,0.26159022,0.24526297,0.15038073,0.11981583,0.07710289
"2-4 Units (Own/Rent), 3 BR",All Values,,3.1553238,0.32787427,0.92986596,0.94010761,0.38384935,0.23720974,0.16089296,0.10987351,0.06565037
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 93000,3.3371028,0.45390782,1.1040653,0.92527913,0.42184369,0.18980819,0.13240767,0.06942456,0.04036645
"2-4 Units (Own/Rent), 3 BR",Second Tercile,93000 to 139000,3.1064567,0.29943666,0.93586595,0.99378882,0.33005922,0.26231403,0.16264625,0.07540084,0.04694497
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 139000,3.0273389,0.23396071,0.75697211,0.90328342,0.39854376,0.25882676,0.18656409,0.18148097,0.1077071
"5-49 Units (Own), 0-1 BR",All Values,,1.287992,0.00199302,0.01644245,0.4608869,0.12057798,0.13702043,0.20926756,0.18535127,0.15645242
"5-49 Units (Own), 0-1 BR",First Tercile,Below 99000,1.1315789,0.0,0.0,0.4245614,0.0122807,0.12982456,0.15789474,0.13684211,0.27017544
"5-49 Units (Own), 0-1 BR",Second Tercile,99000 to 225000,1.3230088,0.00589971,0.01179941,0.39528024,0.179941,0.08849558,0.34365782,0.2359882,0.0619469
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 225000,1.3741765,0.0,0.03293808,0.54677207,0.14888011,0.18577075,0.12779974,0.17654809,0.15546772
"5-49 Units (Own), 2 BR",All Values,,1.6100612,0.03725357,0.10197145,0.28456832,0.31774303,0.26634942,0.24133243,0.23616587,0.12467709
"5-49 Units (Own), 2 BR",First Tercile,Below 143000,1.4770192,0.01918786,0.02409639,0.34225792,0.20437305,0.27978581,0.28960286,0.17804552,0.13966979
"5-49 Units (Own), 2 BR",Second Tercile,143000 to 232000,1.774276,0.0983816,0.2044293,0.24787053,0.42163543,0.22402044,0.23722317,0.18526405,0.15545145
"5-49 Units (Own), 2 BR",Third Tercile ,Above 232000,1.5784526,0.0,0.07809111,0.26898048,0.32140275,0.29139552,0.20571222,0.32646421,0.08640636
"5-49 Units (Own), 3 BR",All Values,,1.9669528,0.03347639,0.20128755,0.34120172,0.26351931,0.23648069,0.37725322,0.29313305,0.22060086
"5-49 Units (Own), 3 BR",First Tercile,Below 177000,1.9703833,0.1358885,0.16550523,0.30487805,0.12543554,0.20383275,0.54703833,0.36236934,0.12543554
"5-49 Units (Own), 3 BR",Second Tercile,177000 to 290000,2.1234705,0.0,0.39599555,0.39154616,0.35817575,0.12680756,0.38264739,0.27363737,0.19466073
"5-49 Units (Own), 3 BR",Third Tercile ,Above 290000,1.8004667,0.0,0.0210035,0.31271879,0.25670945,0.37339557,0.25787631,0.2672112,0.31155193
"5-49 Units (Rent), 0-1 BR",All Values,,1.3479741,0.04817534,0.05370098,0.63711318,0.15890575,0.12596943,0.1522815,0.09779736,0.07403057
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 79000,1.2201033,0.03171765,0.03125414,0.36405774,0.11604423,0.1567011,0.23003576,0.17385115,0.11644153
"5-49 Units (Rent), 0-1 BR",Second Tercile,79000 to 116000,1.3224812,0.04472864,0.04060634,0.72338354,0.15440795,0.11535965,0.132141,0.06732018,0.04453389
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 116000,1.4982699,0.06768425,0.08867186,0.81787019,0.20525175,0.10652265,0.09640074,0.05387576,0.06199269
"5-49 Units (Rent), 2 BR",All Values,,2.2005686,0.21402571,0.33663789,0.92408917,0.26758851,0.1949876,0.14421126,0.07901942,0.04000902
"5-49 Units (Rent), 2 BR",First Tercile,Below 94000,2.0308301,0.21334343,0.34001075,0.73618508,0.2427322,0.19006205,0.16665852,0.09742512,0.04441296
"5-49 Units (Rent), 2 BR",Second Tercile,94000 to 133000,2.2178045,0.23853056,0.36148395,0.94911606,0.25480665,0.20046434,0.11700404,0.06181528,0.03458367
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 133000,2.3494235,0.19050347,0.30881616,1.0830051,0.30449521,0.19439471,0.14913223,0.07801571,0.0410609
"5-49 Units (Rent), 3 BR",All Values,,3.3269717,0.31574996,0.92302829,1.1022997,0.46356883,0.26224909,0.13157895,0.09171013,0.03678679
"5-49 Units (Rent), 3 BR",First Tercile,Below 106000,3.0827971,0.33859415,1.0485614,0.89692849,0.39832463,0.21221318,0.08765327,0.07235644,0.02816559
"5-49 Units (Rent), 3 BR",Second Tercile,106000 to 157000,3.4565853,0.33644969,0.92766156,1.1153442,0.50625219,0.28771766,0.12597873,0.10657941,0.05060185
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 157000,3.432934,0.27284473,0.79692272,1.2878788,0.4837914,0.2850599,0.17970402,0.09548978,0.03124266
"50+ Units (Own), 0-1 BR",All Values,,1.2520392,0.01427406,0.01672104,0.29323002,0.0778956,0.27528548,0.1949429,0.13254486,0.24714519
"50+ Units (Own), 0-1 BR",First Tercile,Below 181000,1.2901961,0.0,0.03921569,0.0496732,0.0,0.40130719,0.09019608,0.21568627,0.49411765
"50+ Units (Own), 0-1 BR",Second Tercile,181000 to 348000,1.4062096,0.04527814,0.0,0.55627426,0.19534282,0.11254851,0.15782665,0.17723157,0.16170763
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 348000,1.0897155,0.0,0.01203501,0.27461707,0.04376368,0.30743982,0.31400438,0.02516411,0.11269147
"50+ Units (Own), 2 BR",All Values,,1.5261972,0.02704225,0.01577465,0.30591549,0.14647887,0.15098592,0.26816901,0.28732394,0.32450704
"50+ Units (Own), 2 BR",First Tercile,Below 188000,1.4667932,0.0,0.0512334,0.23529412,0.12144213,0.12144213,0.24667932,0.32068311,0.37001898
"50+ Units (Own), 2 BR",Second Tercile,188000 to 344000,1.4162349,0.0,0.0,0.12607945,0.18480138,0.2642487,0.31088083,0.28670121,0.24352332
"50+ Units (Own), 2 BR",Third Tercile ,Above 344000,1.6681614,0.07174888,0.00149477,0.51718984,0.13303438,0.07623318,0.24813154,0.26158445,0.35874439
"50+ Units (Own), 3 BR",All Values,,1.9468085,0.05319149,0.0,0.58510638,0.07446809,0.17730496,0.21985816,0.43971631,0.39716312
"50+ Units (Own), 3 BR",First Tercile,Below 216000,1.3972603,0.0,0.0,0.43835616,0.0,0.19178082,0.0,0.43835616,0.32876712
"50+ Units (Own), 3 BR",Second Tercile,216000 to 424000,1.6808511,0.15957447,0.0,0.0,0.22340426,0.0,0.42553191,0.58510638,0.28723404
"50+ Units (Own), 3 BR",Third Tercile ,Above 424000,2.5130435,0.0,0.0,1.1565217,0.0,0.31304348,0.19130435,0.32173913,0.53043478
"50+ Units (Rent), 0-1 BR",All Values,,1.1703012,0.0138017,0.01014895,0.43281787,0.1101074,0.0860255,0.1389138,0.17218224,0.20630372
"50+ Units (Rent), 0-1 BR",First Tercile,Below 73000,1.0852062,0.01579852,0.00608144,0.08368588,0.07806716,0.1097303,0.24147277,0.35682179,0.19354839
"50+ Units (Rent), 0-1 BR",Second Tercile,73000 to 153000,1.172619,0.01510989,0.00706436,0.53067766,0.10838566,0.08470696,0.10426478,0.10648875,0.21592098
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 153000,1.2521074,0.01052081,0.01725152,0.68019343,0.14350127,0.06390904,0.07214272,0.05528328,0.20930536
"50+ Units (Rent), 2 BR",All Values,,1.9175622,0.08273632,0.15268657,0.88338308,0.23557214,0.20477612,0.1378607,0.11457711,0.10597015
"50+ Units (Rent), 2 BR",First Tercile,Below 119000,1.9003494,0.1159046,0.20507367,0.72383412,0.22542914,0.18107246,0.16056509,0.14993164,0.13853866
"50+ Units (Rent), 2 BR",Second Tercile,119000 to 179000,1.9976296,0.10844444,0.15807407,0.94562963,0.3157037,0.18177778,0.12859259,0.09881481,0.06059259
"50+ Units (Rent), 2 BR",Third Tercile ,Above 179000,1.8544407,0.02482636,0.09634993,0.97650362,0.16550909,0.25077582,0.12501847,0.09590661,0.11955076
"50+ Units (Rent), 3 BR",All Values,,3.0803227,0.14591371,0.67835847,1.2164153,0.3188355,0.43914416,0.16380217,0.06839705,0.04945633
"50+ Units (Rent), 3 BR",First Tercile,Below 130000,3.1819292,0.14163614,0.78388278,1.4310134,0.32722833,0.12087912,0.18681319,0.1037851,0.08669109
"50+ Units (Rent), 3 BR",Second Tercile,130000 to 174000,2.9937695,0.18068536,0.56801661,0.75700935,0.28141225,0.92938733,0.16303219,0.06126687,0.0529595
"50+ Units (Rent), 3 BR",Third Tercile ,Above 174000,3.080449,0.11786717,0.696913,1.4658559,0.34611787,0.24134705,0.14686623,0.04770814,0.01777362
All Housing Types (Own) 0-1 BR,All Values,,1.7045574,0.0551347,0.09479441,0.2260077,0.16868544,0.27701033,0.38614543,0.30358517,0.19319425
All Housing Types (Own) 0-1 BR,First Tercile,Below 84000,1.6004364,0.06879733,0.05211141,0.20228469,0.09716339,0.26466436,0.44115004,0.29906302,0.17520216
All Housing Types (Own) 0-1 BR,Second Tercile,84000 to 200000,1.775585,0.06464193,0.10801229,0.20704325,0.18128102,0.26164027,0.38619712,0.334909,0.23186008
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 200000,1.7294829,0.03296964,0.12096774,0.2669592,0.22212998,0.3038425,0.3352704,0.27632827,0.17101518
All Housing Types (Own) 2 BR,All Values,,1.879173,0.05039931,0.12755414,0.27852723,0.17806137,0.25595367,0.38328747,0.35059177,0.25479801
All Housing Types (Own) 2 BR,First Tercile,Below 102000,1.8810194,0.05163779,0.14076222,0.25770335,0.16394512,0.27647442,0.38948931,0.34678617,0.25422106
All Housing Types (Own) 2 BR,Second Tercile,102000 to 191000,1.8655117,0.05896159,0.12997056,0.29012739,0.18163318,0.25450081,0.37603278,0.32678506,0.24750031
All Housing Types (Own) 2 BR,Third Tercile ,Above 191000,1.8905818,0.04099431,0.11279962,0.28696015,0.18790798,0.23804115,0.38443261,0.37708235,0.26236357
All Housing Types (Own) 3 BR,All Values,,2.4700898,0.12266761,0.34637738,0.43282972,0.29788601,0.34083368,0.39197714,0.32885861,0.20865963
All Housing Types (Own) 3 BR,First Tercile,Below 151000,2.4458697,0.11088701,0.3460091,0.43597339,0.27337883,0.32886,0.40125742,0.32401456,0.22548942
All Housing Types (Own) 3 BR,Second Tercile,151000 to 250000,2.4651127,0.12991391,0.34942408,0.47327324,0.29867412,0.34015424,0.3693255,0.30145076,0.20289687
All Housing Types (Own) 3 BR,Third Tercile ,Above 250000,2.4971193,0.12663625,0.34382381,0.39153551,0.31970622,0.35250526,0.40493767,0.35934194,0.19863266
All Housing Types (Own) 4-5 BR,All Values,,3.1675526,0.17958252,0.67625871,0.51490108,0.42848213,0.4640309,0.42385208,0.30876476,0.1716804
All Housing Types (Own) 4-5 BR,First Tercile,Below 237000,3.1784381,0.16268478,0.66344496,0.59701766,0.40074932,0.42041212,0.40668821,0.32142615,0.2060149
All Housing Types (Own) 4-5 BR,Second Tercile,237000 to 400000,3.2227456,0.19284783,0.69559574,0.55343236,0.45237372,0.45278527,0.41002799,0.30449923,0.1611835
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 400000,3.1024998,0.18206916,0.66890844,0.40028616,0.43045243,0.51573235,0.45355301,0.30125304,0.15024519
All Housing Types (Rent) 0-1 BR,All Values,,1.321257,0.04255308,0.05030776,0.53120348,0.15000475,0.12913732,0.17920753,0.12986581,0.10897727
All Housing Types (Rent) 0-1 BR,First Tercile,Below 70000,1.1911991,0.03020113,0.02112157,0.2359403,0.09510313,0.15595375,0.26583718,0.24289008,0.14415193
All Housing Types (Rent) 0-1 BR,Second Tercile,70000 to 113000,1.3441135,0.04220646,0.05535067,0.60381403,0.174342,0.1387234,0.17178881,0.08672971,0.07115839
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 113000,1.4262623,0.05503966,0.07395807,0.74889826,0.17966192,0.093207,0.10147003,0.0618547,0.11217263
All Housing Types (Rent) 2 BR,All Values,,2.169391,0.1939292,0.31144168,0.82536432,0.27517088,0.22789008,0.1814834,0.10337842,0.05073305
All Housing Types (Rent) 2 BR,First Tercile,Below 87000,1.9676254,0.16847371,0.27177965,0.61374876,0.25071331,0.23195808,0.21809138,0.14258541,0.07027505
All Housing Types (Rent) 2 BR,Second Tercile,87000 to 122000,2.2507359,0.21815592,0.35559776,0.87000285,0.27780838,0.2278606,0.1766309,0.08750356,0.03717596
All Housing Types (Rent) 2 BR,Third Tercile ,Above 122000,2.2882187,0.19510522,0.30693348,0.99023863,0.29672116,0.22390079,0.15012213,0.08035513,0.04484216
All Housing Types (Rent) 3 BR,All Values,,3.1694986,0.30198091,0.80632224,0.95098998,0.46322331,0.31328465,0.19986871,0.0932858,0.040543
All Housing Types (Rent) 3 BR,First Tercile,Below 104000,2.9222742,0.29125891,0.77220635,0.80079963,0.40873531,0.27084957,0.21745908,0.1061892,0.05477613
All Housing Types (Rent) 3 BR,Second Tercile,104000 to 144000,3.2719242,0.31452525,0.8791883,0.97033739,0.4853355,0.31633837,0.18926054,0.08199646,0.03494242
All Housing Types (Rent) 3 BR,Third Tercile ,Above 144000,3.3123545,0.30024976,0.76857581,1.0797241,0.49516092,0.35201794,0.19295283,0.09164443,0.03202872
All Housing Types (Rent) 4-5 BR,All Values,,4.2202771,0.40471766,1.2463783,1.2333911,0.60358153,0.35637961,0.23214512,0.10254678,0.04113697
All Housing Types (Rent) 4-5 BR,First Tercile,Below 118000,3.8108884,0.34152413,1.1474981,1.1281593,0.44536635,0.32926985,0.26040337,0.10358693,0.05508042
All Housing Types (Rent) 4-5 BR,Second Tercile,118000 to 190000,4.4994919,0.50146087,1.4033918,1.2445376,0.64310213,0.32755335,0.24028201,0.10981961,0.02934451
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 190000,4.3468824,0.3712834,1.1884958,1.325806,0.72004767,0.41149166,0.19633672,0.09434199,0.03907916
