Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+
"5-49 Units (Rent), 0-1 BR",Second Tercile,89000 to 121000,1.4751388,0.07035491,0.10556315,0.56237151,0.2056604,0.17581958,0.20221344,0.1060925,0.04706331
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 121000,1.4897029,0.06063419,0.06653393,0.78956369,0.21578639,0.12796209,0.11077588,0.06271071,0.05573606
"5-49 Units (Rent), 2 BR",All Values,,2.3347541,0.19656542,0.37473709,0.8677784,0.32987505,0.22488424,0.18514108,0.09396057,0.06181222
"5-49 Units (Rent), 2 BR",First Tercile,Below 111000,2.116924,0.19664551,0.33885884,0.72419469,0.24779894,0.20706952,0.19189069,0.11535648,0.09510933
"5-49 Units (Rent), 2 BR",Second Tercile,111000 to 148000,2.5214798,0.20824713,0.47951626,0.82177611,0.3806988,0.26760402,0.21256353,0.09770643,0.05336756
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 148000,2.3608902,0.18484775,0.30528445,1.0534808,0.35918513,0.19967171,0.15124254,0.0693863,0.03779155
"5-49 Units (Rent), 3 BR",All Values,,3.2081472,0.25904512,0.77874142,1.2196525,0.43127464,0.26923638,0.15567236,0.06073879,0.03378595
"5-49 Units (Rent), 3 BR",First Tercile,Below 119000,2.9880323,0.29279154,0.87540588,0.96762223,0.39660451,0.19742091,0.12375916000000001,0.07477503,0.05965303
"5-49 Units (Rent), 3 BR",Second Tercile,119000 to 173000,3.431493,0.23758626,0.88512035,1.2624979,0.41777479,0.32763844,0.20922404,0.065898,0.02575324
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 173000,3.1838743,0.2496547,0.57967887,1.410221,0.4773826,0.27615677,0.13043854,0.04238605,0.0179558
"50+ Units (Own), 0-1 BR",All Values,,1.2951952,0.01323677,0.0216657,0.298512,0.22128229,0.2276116,0.18930104,0.1614886,0.16209719
"50+ Units (Own), 0-1 BR",First Tercile,Below 170000,1.3145637,0.01945755,0.03439465,0.18396226,0.19958726,0.24174528,0.1848467,0.22081368,0.22975629
"50+ Units (Own), 0-1 BR",Second Tercile,170000 to 283000,1.2712743,0.00281022,0.02239396,0.35856679,0.21550891,0.18398173,0.19109511,0.15429876,0.14261878
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 283000,1.3018584,0.01814159,0.00946903,0.34115044,0.24663717,0.25884956,0.19150442,0.11530973,0.12079646
"50+ Units (Own), 2 BR",All Values,,1.6886656,0.06008872,0.07758131,0.29987595,0.27498265,0.19063137,0.2502996,0.27790509,0.25730084
"50+ Units (Own), 2 BR",First Tercile,Below 230000,1.786116,0.04311292,0.13231207,0.2668218,0.26649861,0.23702411,0.26475341,0.30095016,0.27464288
"50+ Units (Own), 2 BR",Second Tercile,230000 to 424000,1.7059245,0.07623698,0.05924479,0.37545573,0.26751302,0.13164063,0.1843099,0.28333333,0.3281901
"50+ Units (Own), 2 BR",Third Tercile ,Above 424000,1.5827158,0.06096103,0.04380827,0.26105666,0.28968444,0.2018886,0.29751375,0.25161367,0.17618934
"50+ Units (Own), 3 BR",All Values,,2.157438,0.10609504,0.21745868,0.19183884,0.23305785,0.31456612,0.36280992,0.42231405,0.30929752
"50+ Units (Own), 3 BR",First Tercile,Below 332000,1.9101236,0.0851988,0.08920815,0.24122954,0.13531574,0.29802873,0.4159706,0.36551955,0.27965252
"50+ Units (Own), 3 BR",Second Tercile,332000 to 800000,2.2639115,0.16238204,0.24796616,0.30979499,0.34201106,0.31988285,0.2577286,0.28896843,0.33517735
"50+ Units (Own), 3 BR",Third Tercile ,Above 800000,2.2717211,0.07553957,0.29773105,0.05063641,0.22136137,0.32374101,0.40813503,0.58273381,0.31184283
"50+ Units (Rent), 0-1 BR",All Values,,1.2194308,0.01900919,0.01205056,0.46864339,0.11822628,0.07915128,0.13379892,0.16605617,0.22249504
"50+ Units (Rent), 0-1 BR",First Tercile,Below 83000,1.1124193,0.0106464,0.00621421,0.09395942,0.05038382,0.07728159,0.23578957,0.30874558,0.32939868
"50+ Units (Rent), 0-1 BR",Second Tercile,83000 to 175000,1.2406228,0.03059418,0.01911001,0.50719463,0.14042759,0.10608101,0.1102722,0.13777973,0.18916343
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 175000,1.3033926,0.01577635,0.01080613,0.79778803,0.1628084,0.05441872,0.05706055,0.05412021,0.15061419
"50+ Units (Rent), 2 BR",All Values,,2.0111092,0.11429913,0.19208277,0.78996264,0.26450742,0.17050989,0.16538559,0.11244108,0.20192063
"50+ Units (Rent), 2 BR",First Tercile,Below 135000,1.9430342,0.11476582,0.25974258,0.58413777,0.18168276,0.17798832,0.21898463,0.16809677,0.23763556
"50+ Units (Rent), 2 BR",Second Tercile,135000 to 238000,2.1691001,0.15746612,0.22889884,0.89250189,0.27363155,0.20720144,0.14734454,0.08609156,0.17596417
"50+ Units (Rent), 2 BR",Third Tercile ,Above 238000,1.9193868,0.07058755,0.08900676,0.88855211,0.33638377,0.12642807,0.13103287,0.08440196,0.1929937
"50+ Units (Rent), 3 BR",All Values,,3.395151,0.24315894,0.85594782,1.2830001,0.41967957,0.2625833,0.17510279,0.07897349,0.07670495
"50+ Units (Rent), 3 BR",First Tercile,Below 136000,3.9920914,0.48418278,1.4459578,1.1234622,0.45342707,0.22231986,0.13137083,0.06195079,0.06942004
"50+ Units (Rent), 3 BR",Second Tercile,136000 to 235000,3.3023979,0.10168739,0.77708703,1.4444938,0.42761989,0.15674956,0.20959147,0.12877442,0.05639432
"50+ Units (Rent), 3 BR",Third Tercile ,Above 235000,2.939802,0.15207921,0.39445545,1.2827723,0.38217822,0.39326733,0.18376238,0.04990099,0.10138614
All Housing Types (Own) 0-1 BR,All Values,,1.5441124,0.0327916,0.08911775,0.29598762,0.20789181,0.22570147,0.28098583,0.22751716,0.18411914
All Housing Types (Own) 0-1 BR,First Tercile,Below 105000,1.4936446,0.02523852,0.08458561,0.22354985,0.16024019,0.20483433,0.35504618,0.25857287,0.1815771
All Housing Types (Own) 0-1 BR,Second Tercile,105000 to 221000,1.5535986,0.03416073,0.1158058,0.26753666,0.21691915,0.23291963,0.235414,0.24761209,0.20323052
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 221000,1.582391,0.03856781,0.06836243,0.39032102,0.24396844,0.23844248,0.25445068,0.17967927,0.16859885
All Housing Types (Own) 2 BR,All Values,,1.9641864,0.07996872,0.16854913,0.33846206,0.24156676,0.25778844,0.34187973,0.2965804,0.2393912
All Housing Types (Own) 2 BR,First Tercile,Below 120000,1.8857915,0.06761304,0.16643494,0.31714958,0.20546225,0.25557533,0.35257587,0.29233636,0.22864412
All Housing Types (Own) 2 BR,Second Tercile,120000 to 221000,1.9938499,0.08591414,0.17562295,0.35295327,0.24575949,0.25622723,0.34710707,0.29292243,0.23734329
All Housing Types (Own) 2 BR,Third Tercile ,Above 221000,2.008048,0.08566893,0.16374219,0.34425033,0.27080702,0.2613167,0.32704059,0.30398047,0.25124176
All Housing Types (Own) 3 BR,All Values,,2.6160954,0.13845408,0.40123411,0.4506854,0.33056476,0.35769962,0.41505533,0.31880459,0.20359747
All Housing Types (Own) 3 BR,First Tercile,Below 156000,2.5096595,0.12296904,0.39022132,0.45799766,0.29644871,0.33009525,0.3909086,0.30198774,0.21903115
All Housing Types (Own) 3 BR,Second Tercile,156000 to 265000,2.6514704,0.134396,0.41215894,0.48026749,0.33866277,0.36203855,0.41282555,0.31768219,0.19343897
All Housing Types (Own) 3 BR,Third Tercile ,Above 265000,2.6830111,0.1571371,0.40109608,0.41496984,0.35516367,0.37975499,0.44020507,0.33590149,0.1987829
All Housing Types (Own) 4-5 BR,All Values,,3.3555823,0.20737395,0.74108336,0.57377024,0.46225841,0.50908334,0.44729639,0.27714697,0.13756962
All Housing Types (Own) 4-5 BR,First Tercile,Below 240000,3.3569768,0.20162184,0.71307929,0.6788305,0.43626026,0.45348285,0.41939244,0.27971428,0.17459533
All Housing Types (Own) 4-5 BR,Second Tercile,240000 to 400000,3.3894173,0.20546169,0.72682006,0.61129771,0.46864166,0.51535267,0.45498108,0.28688501,0.11997738
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 400000,3.3217669,0.21474709,0.78173357,0.43660606,0.48116205,0.55659618,0.46678581,0.26532928,0.11880684
All Housing Types (Rent) 0-1 BR,All Values,,1.3625322,0.04568637,0.05847446,0.53148013,0.16377641,0.12974616,0.17228534,0.13305245,0.12803084
All Housing Types (Rent) 0-1 BR,First Tercile,Below 84000,1.2081004,0.02998953,0.02637587,0.26912069,0.10180628,0.12293147,0.24017795,0.22251609,0.19518252
All Housing Types (Rent) 0-1 BR,Second Tercile,84000 to 128000,1.4580111,0.06747437,0.09931358,0.5431673,0.18903141,0.16459401,0.18667999,0.12036776,0.0873827
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 128000,1.4179861,0.03917049,0.04888666,0.77706899,0.19916219,0.10138342,0.09121395,0.05805666,0.10304374
All Housing Types (Rent) 2 BR,All Values,,2.2776211,0.18283241,0.35554322,0.8041672,0.31611629,0.23073358,0.1990653,0.11002106,0.07914206
All Housing Types (Rent) 2 BR,First Tercile,Below 102000,2.0351787,0.17606737,0.31317061,0.65349125,0.23436684,0.21900602,0.20361039,0.13402411,0.10144207
All Housing Types (Rent) 2 BR,Second Tercile,102000 to 145000,2.4501007,0.20342141,0.45220802,0.78299342,0.35336556,0.25116706,0.22346014,0.11237397,0.07111115
All Housing Types (Rent) 2 BR,Third Tercile ,Above 145000,2.3430023,0.16885262,0.30033229,0.97339719,0.35910868,0.2217846,0.17016224,0.08408425,0.06528049
All Housing Types (Rent) 3 BR,All Values,,3.3074072,0.28463126,0.85689197,0.9900513,0.48797811,0.32830076,0.21554016,0.10091983,0.0430938
All Housing Types (Rent) 3 BR,First Tercile,Below 118000,2.9863606,0.30252702,0.80978277,0.82477439,0.41747259,0.26062886,0.20941239,0.1084688,0.05329375
All Housing Types (Rent) 3 BR,Second Tercile,118000 to 173000,3.5037821,0.29178789,0.97508631,1.000097,0.52740603,0.34899531,0.22404864,0.09824857,0.03811242
All Housing Types (Rent) 3 BR,Third Tercile ,Above 173000,3.427735,0.25997712,0.78594022,1.1422611,0.51806986,0.374184,0.21311759,0.09616106,0.03802409
All Housing Types (Rent) 4-5 BR,All Values,,4.2515125,0.34518719,1.2764181,1.3168244,0.56855297,0.38391029,0.23215667,0.09444798,0.03401492
All Housing Types (Rent) 4-5 BR,First Tercile,Below 129000,3.7407064,0.29715602,1.1566423,1.2018295,0.44117748,0.29457684,0.20712542,0.10970116,0.03249768
All Housing Types (Rent) 4-5 BR,Second Tercile,129000 to 201000,4.5172214,0.40083642,1.4137908,1.3228384,0.63394648,0.37985788,0.2424603,0.08870831,0.0347829
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 201000,4.4905917,0.33703553,1.2574893,1.4243937,0.62903335,0.47619048,0.24658651,0.0851165,0.03474628
