Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,64000 to 85000,1.4665423,0.0829602,0.06380597,0.57817164,0.16473881,0.17773632,0.25889303,0.09179104,0.04844527
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 85000,1.4512663,0.09193741,0.07773519,0.680827,0.14246214,0.16910702,0.16037202,0.05951109,0.0693144
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.0635357,0.18759541,0.30396754,0.66275184,0.24329231,0.21940452,0.20314928,0.12913429,0.11424053
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 84000,1.9715945,0.17649823,0.31083679,0.58942378,0.22006749,0.23373628,0.21532613,0.1430097,0.08269617
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,84000 to 108000,2.1367477,0.2158331,0.35506347,0.67088456,0.27745966,0.20910583,0.21335042,0.10022825,0.09482241
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 108000,2.0768567,0.16929021,0.2449139,0.72495993,0.23057005,0.21618511,0.18096256,0.1454523,0.16452263
"2-4 Units (Own/Rent), 3 BR",All Values,,2.9499704,0.24043813,0.75470693,0.83978686,0.40432208,0.30076969,0.20509177,0.12332741,0.08152753
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 93000,2.9680314,0.30435595,0.86651711,0.75584221,0.42381754,0.26266592,0.20508506,0.10338381,0.04636381
"2-4 Units (Own/Rent), 3 BR",Second Tercile,93000 to 129000,3.0936727,0.27659951,0.79780841,0.92841994,0.48568399,0.2679392,0.16861082,0.1028632,0.06574761
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 129000,2.7953425,0.14754377,0.61159272,0.8308686,0.30834608,0.36698963,0.24018358,0.16114227,0.12867585
"5-49 Units (Own), 0-1 BR",All Values,,1.2326468,0.00991609,0.00305111,0.47673532,0.03966438,0.11594203,0.17696415,0.18535469,0.22501907
"5-49 Units (Own), 0-1 BR",First Tercile,Below 95000,1.0264901,0.0,0.01324503,0.17218543,0.10596026,0.05298013,0.12251656,0.16887417,0.39072848
"5-49 Units (Own), 0-1 BR",Second Tercile,95000 to 188000,1.5,0.02642276,0.0,0.56300813,0.02235772,0.21544715,0.17886179,0.2703252,0.22357724
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 188000,1.098646,0.0,0.0,0.57253385,0.01740812,0.05802708,0.20696325,0.11411992,0.12959381
"5-49 Units (Own), 2 BR",All Values,,1.3968718,0.04950155,0.03007906,0.27655552,0.10433139,0.2119285,0.27260227,0.25163286,0.20024063
"5-49 Units (Own), 2 BR",First Tercile,Below 99000,1.3566434,0.04778555,0.05710956,0.28613054,0.0990676,0.2511655,0.16783217,0.30128205,0.1462704
"5-49 Units (Own), 2 BR",Second Tercile,99000 to 151000,1.3479307,0.00481232,0.01588065,0.15303176,0.13715111,0.16746872,0.42444658,0.20452358,0.24061598
"5-49 Units (Own), 2 BR",Third Tercile ,Above 151000,1.4812253,0.09683794,0.02173913,0.39525692,0.07509881,0.2243083,0.2055336,0.25790514,0.20454545
"5-49 Units (Own), 3 BR",All Values,,1.8426396,0.0964467,0.12626904,0.24428934,0.11548223,0.27093909,0.40164975,0.42005076,0.16751269
"5-49 Units (Own), 3 BR",First Tercile,Below 131000,1.7910959,0.26027397,0.18835616,0.12671233,0.0,0.12328767,0.25342466,0.47945205,0.35958904
"5-49 Units (Own), 3 BR",Second Tercile,131000 to 200000,1.5821596,0.09389671,0.12206573,0.28169014,0.02816901,0.14319249,0.36384977,0.46478873,0.08450704
"5-49 Units (Own), 3 BR",Third Tercile ,Above 200000,1.9895105,0.04195804,0.10722611,0.26573427,0.1981352,0.38461538,0.47086247,0.37762238,0.14335664
"5-49 Units (Rent), 0-1 BR",All Values,,1.2517744,0.03613151,0.02661812,0.57407489,0.11923046,0.12282774,0.16960121,0.10792724,0.09536321
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 71000,1.1637824,0.03101509,0.02063166,0.27151046,0.10805257,0.14550322,0.24379428,0.19671732,0.14655778
"5-49 Units (Rent), 0-1 BR",Second Tercile,71000 to 97000,1.2793277,0.0466211,0.02904178,0.64455733,0.12989016,0.11691178,0.16318715,0.08741789,0.06170049
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 97000,1.3088887,0.03084767,0.02997219,0.79395406,0.11955402,0.10696261,0.10516016,0.04323308,0.07920486
"5-49 Units (Rent), 2 BR",All Values,,2.0692022,0.17406831,0.27631444,0.87746501,0.23803974,0.19246441,0.14971422,0.10356081,0.05757522
"5-49 Units (Rent), 2 BR",First Tercile,Below 91000,1.9306917,0.18923769,0.29649043,0.68789881,0.20954877,0.19507748,0.16667616,0.12665223,0.05911007
"5-49 Units (Rent), 2 BR",Second Tercile,91000 to 116000,2.0844029,0.17352543,0.27562033,0.89895393,0.2376418,0.20609423,0.13554691,0.10038365,0.05663658
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 116000,2.1892471,0.15978951,0.2572948,1.041068,0.26628801,0.17616104,0.14742733,0.08419646,0.05702194
"5-49 Units (Rent), 3 BR",All Values,,3.1695313,0.28877442,0.84597338,1.1910542,0.39195185,0.21604529,0.1465293,0.07563625,0.01356658
"5-49 Units (Rent), 3 BR",First Tercile,Below 102000,3.0656628,0.4057746,1.0108662,1.0619373,0.28236572,0.09903757,0.10027942,0.09081031,0.01459174
"5-49 Units (Rent), 3 BR",Second Tercile,102000 to 138000,3.2999235,0.2855394,0.85003826,1.1917368,0.49150727,0.20933435,0.1675593,0.08064269,0.02356542
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 138000,3.1419306,0.17828054,0.68174962,1.3158371,0.40030166,0.33634992,0.17073906,0.05595777,0.00271493
"50+ Units (Own), 0-1 BR",All Values,,1.0950276,0.0,0.0,0.17016575,0.01436464,0.09502762,0.09944751,0.16464088,0.55138122
"50+ Units (Own), 0-1 BR",First Tercile,Below 111000,1.1188525,0.0,0.0,0.5,0.05327869,0.04918033,0.12704918,0.03688525,0.35245902
"50+ Units (Own), 0-1 BR",Second Tercile,111000 to 199000,1.1,0.0,0.0,0.05238095,0.0,0.17619048,0.13333333,0.30952381,0.42857143
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 199000,1.0798226,0.0,0.0,0.04656319,0.0,0.08203991,0.06873614,0.16629712,0.71618625
"50+ Units (Own), 2 BR",All Values,,1.6577869,0.0,0.21721311,0.42418033,0.0,0.18237705,0.38934426,0.15368852,0.29098361
"50+ Units (Own), 2 BR",First Tercile,Below 164000,1.9612403,0.0,0.82170543,0.17054264,0.0,0.11627907,0.54263566,0.0,0.31007752
"50+ Units (Own), 2 BR",Second Tercile,164000 to 344000,1.6275862,0.0,0.0,0.16551724,0.0,0.22068966,0.2,0.33793103,0.70344828
"50+ Units (Own), 2 BR",Third Tercile ,Above 344000,1.4953271,0.0,0.0,0.75233645,0.0,0.19626168,0.42523364,0.12149533,0.0
"50+ Units (Own), 3 BR",All Values,,1.8214286,0.0,0.1875,0.0625,0.16071429,0.16964286,0.20535714,0.66071429,0.375
"50+ Units (Own), 3 BR",First Tercile,Below 149000,1.0,0.0,0.0,0.0,0.38095238,0.0,0.0,0.61904762,0.0
"50+ Units (Own), 3 BR",Second Tercile,149000 to 340000,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
"50+ Units (Own), 3 BR",Third Tercile ,Above 340000,2.2816901,0.0,0.29577465,0.09859155,0.14084507,0.26760563,0.32394366,0.85915493,0.29577465
"50+ Units (Rent), 0-1 BR",All Values,,1.1394041,0.01054229,0.00429016,0.31263243,0.07314202,0.08465221,0.16216287,0.16862427,0.32335784
"50+ Units (Rent), 0-1 BR",First Tercile,Below 55000,1.0607567,0.00753447,0.00448862,0.03855402,0.04961526,0.12536069,0.24847708,0.29512664,0.29159987
"50+ Units (Rent), 0-1 BR",Second Tercile,55000 to 103000,1.1860249,0.01950012,0.00526194,0.34891279,0.10446491,0.09293508,0.18292966,0.16211406,0.26990637
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 103000,1.1689273,0.00444341,0.00311818,0.5426411,0.06446835,0.03671656,0.05729654,0.05215154,0.40809167
"50+ Units (Rent), 2 BR",All Values,,1.8957922,0.08908613,0.15101907,0.84063116,0.13149244,0.22274819,0.12038133,0.10664037,0.23379356
"50+ Units (Rent), 2 BR",First Tercile,Below 104000,1.8757301,0.11198389,0.26565962,0.61873112,0.11319235,0.23786506,0.16253776,0.17039275,0.19536757
"50+ Units (Rent), 2 BR",Second Tercile,104000 to 146000,2.042423,0.0968824,0.0921468,0.9952644,0.17028414,0.20678769,0.11385162,0.1112865,0.25591949
"50+ Units (Rent), 2 BR",Third Tercile ,Above 146000,1.7714893,0.05949392,0.09870581,0.90206683,0.11106819,0.22387483,0.08634344,0.04095036,0.2489859
"50+ Units (Rent), 3 BR",All Values,,3.1275807,0.22869243,0.5436739,1.6214929,0.25463208,0.26945474,0.06934886,0.11911064,0.02117522
"50+ Units (Rent), 3 BR",First Tercile,Below 118000,2.9966667,0.37833333,0.19333333,1.72,0.34833333,0.02833333,0.03,0.29833333,0.0
"50+ Units (Rent), 3 BR",Second Tercile,118000 to 157000,3.8208955,0.19029851,1.2257463,1.5634328,0.40858209,0.32089552,0.06343284,0.04850746,0.0
"50+ Units (Rent), 3 BR",Third Tercile ,Above 157000,2.7383798,0.13678619,0.3373174,1.5843293,0.07038513,0.4249668,0.10491368,0.02656042,0.05312085
All Housing Types (Own) 0-1 BR,All Values,,1.6972209,0.0336301,0.11768734,0.23382475,0.13625059,0.25170313,0.38319576,0.31845871,0.22247053
All Housing Types (Own) 0-1 BR,First Tercile,Below 64000,1.6876735,0.03388067,0.125,0.2400555,0.14095745,0.27624884,0.42183164,0.26433858,0.18536078
All Housing Types (Own) 0-1 BR,Second Tercile,64000 to 130000,1.6024551,0.02003987,0.08718917,0.21173014,0.10051411,0.24425559,0.37467212,0.34602875,0.21802539
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 130000,1.8002928,0.04694688,0.14146801,0.25020912,0.1676077,0.23693015,0.3567545,0.33992054,0.26045588
All Housing Types (Own) 2 BR,All Values,,1.8901586,0.06803382,0.14261806,0.29043225,0.18789208,0.2329626,0.37858045,0.33163287,0.25800646
All Housing Types (Own) 2 BR,First Tercile,Below 85000,1.8924849,0.06659353,0.15826659,0.28284147,0.20699945,0.2618102,0.40583653,0.30459682,0.20554032
All Housing Types (Own) 2 BR,Second Tercile,85000 to 150000,1.8822974,0.07626657,0.13979408,0.32228234,0.20477898,0.23644313,0.36276422,0.29969804,0.24027009
All Housing Types (Own) 2 BR,Third Tercile ,Above 150000,1.895618,0.0613946,0.13087092,0.26661523,0.15385709,0.20289561,0.3686722,0.38757691,0.32373546
All Housing Types (Own) 3 BR,All Values,,2.4914692,0.13707472,0.37550627,0.45572559,0.29332719,0.33651356,0.3978175,0.30994442,0.18555992
All Housing Types (Own) 3 BR,First Tercile,Below 126000,2.4457427,0.12543844,0.38056523,0.46260043,0.28268193,0.32981374,0.38207315,0.28051408,0.20205566
All Housing Types (Own) 3 BR,Second Tercile,126000 to 199000,2.4743709,0.14860495,0.37123834,0.49155643,0.30563564,0.31592296,0.37483825,0.29043818,0.17613616
All Housing Types (Own) 3 BR,Third Tercile ,Above 199000,2.550809,0.13698571,0.3748325,0.41499268,0.29156224,0.36250558,0.43459663,0.35626768,0.17906596
All Housing Types (Own) 4-5 BR,All Values,,3.3197455,0.22089274,0.81724008,0.56169584,0.48574742,0.46582331,0.39711635,0.24650454,0.12472521
All Housing Types (Own) 4-5 BR,First Tercile,Below 180000,3.2990652,0.21104011,0.7660767,0.66062469,0.42603946,0.40287788,0.40333566,0.27008853,0.15898223
All Housing Types (Own) 4-5 BR,Second Tercile,180000 to 302000,3.2967395,0.22535944,0.79709755,0.57325605,0.50683992,0.45558487,0.39356955,0.23158423,0.11344787
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 302000,3.3615437,0.22597144,0.88528681,0.45645725,0.52227166,0.53555579,0.39460983,0.23841391,0.10297701
All Housing Types (Rent) 0-1 BR,All Values,,1.2957859,0.04540694,0.03904492,0.5138908,0.1273002,0.1334739,0.18531636,0.12462218,0.12673061
All Housing Types (Rent) 0-1 BR,First Tercile,Below 68000,1.1960547,0.03409586,0.02574413,0.24288908,0.10741954,0.14747691,0.26005652,0.21662472,0.16174796
All Housing Types (Rent) 0-1 BR,Second Tercile,68000 to 94000,1.3321529,0.05712496,0.04462121,0.57265248,0.14850582,0.13671034,0.19041652,0.10166444,0.08045711
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 94000,1.3562475,0.04464371,0.0463797,0.71838648,0.12534686,0.11661222,0.10753585,0.05821726,0.13912544
All Housing Types (Rent) 2 BR,All Values,,2.1214613,0.18385073,0.30398975,0.78502323,0.26022509,0.22036535,0.18397437,0.108778,0.07525475
All Housing Types (Rent) 2 BR,First Tercile,Below 88000,1.9781385,0.17641417,0.3021726,0.63605846,0.21943871,0.21924063,0.22744522,0.12827089,0.06909781
All Housing Types (Rent) 2 BR,Second Tercile,88000 to 112000,2.1540164,0.20551301,0.32023015,0.79157403,0.27821352,0.22532732,0.1664711,0.09988472,0.06680254
All Housing Types (Rent) 2 BR,Third Tercile ,Above 112000,2.2293648,0.1696688,0.28968266,0.92419748,0.28229202,0.21655096,0.158802,0.09852493,0.08964596
All Housing Types (Rent) 3 BR,All Values,,3.1307997,0.29488267,0.83477165,0.92676113,0.46534107,0.29255551,0.18929385,0.08957748,0.03761636
All Housing Types (Rent) 3 BR,First Tercile,Below 101000,2.831412,0.29196343,0.7594537,0.80086644,0.40491225,0.22927528,0.1903407,0.10257728,0.05202291
All Housing Types (Rent) 3 BR,Second Tercile,101000 to 133000,3.3809351,0.32572817,0.97876238,0.95429649,0.51273169,0.29874134,0.18765643,0.09432696,0.02869165
All Housing Types (Rent) 3 BR,Third Tercile ,Above 133000,3.1762465,0.26705058,0.76551612,1.0231614,0.47759685,0.34862982,0.18989421,0.07206557,0.03233202
All Housing Types (Rent) 4-5 BR,All Values,,3.9639739,0.31882562,1.2192094,1.2689726,0.5248367,0.34506521,0.17386815,0.07205225,0.04114386
All Housing Types (Rent) 4-5 BR,First Tercile,Below 109000,3.4384011,0.29791595,1.0131192,1.1618722,0.41585241,0.27741715,0.14813803,0.06730441,0.05678169
All Housing Types (Rent) 4-5 BR,Second Tercile,109000 to 157000,4.1416054,0.37324415,1.4032776,1.1080936,0.60434783,0.35866221,0.18856187,0.07665552,0.02876254
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 157000,4.3004811,0.28491247,1.2368702,1.5344113,0.5519845,0.39763464,0.1843512,0.07209675,0.03821997
